date,predicted_gold_Price,actual_gold_Price
2022-08-11,52169.082,52246.0
2022-08-12,52257.203,52456.0
2022-08-15,52022.008,51979.75
2022-08-16,51943.48,51821.0
2022-08-11,52055.473,52246.0
2022-08-12,52118.438,52456.0
2022-08-15,52057.617,51979.75
2022-08-16,51928.38,51821.0
2022-08-17,51822.94,51563.0
2022-08-12,51980.426,52456.0
2022-08-15,52047.17,51979.75
2022-08-16,51893.965,51821.0
2022-08-17,51813.816,51563.0
2022-08-18,51787.066,51642.0
2022-08-15,52187.977,51979.75
2022-08-16,52068.824,51821.0
2022-08-17,52030.72,51563.0
2022-08-18,52017.688,51642.0
2022-08-19,51874.957,51517.0
2022-08-17,51525.023,51563.0
2022-08-18,51418.2,51642.0
2022-08-19,51346.383,51517.0
2022-08-22,51332.273,51217.0
2022-08-23,51406.547,51458.0
2022-08-18,51315.754,51642.0
2022-08-19,51246.43,51517.0
2022-08-22,51205.086,51217.0
2022-08-23,51250.77,51458.0
2022-08-24,51263.605,51480.0
2022-08-19,51336.1,51517.0
2022-08-22,51323.355,51217.0
2022-08-23,51387.242,51458.0
2022-08-24,51421.35,51480.0
2022-08-25,51460.01,51628.0
2022-08-22,51306.66,51217.0
2022-08-23,51348.05,51458.0
2022-08-24,51377.043,51480.0
2022-08-25,51412.84,51628.0
2022-08-26,51407.36,51242.0
2022-08-24,51373.133,51480.0
2022-08-25,51365.562,51628.0
2022-08-26,51379.56,51242.0
2022-08-29,51543.184,51181.0
2022-08-30,51480.67,50701.0
2022-08-25,51425.297,51628.0
2022-08-26,51411.504,51242.0
2022-08-29,51567.39,51181.0
2022-08-30,51520.85,50701.0
2022-08-31,51509.86,50520.0
2022-08-26,51552.207,51242.0
2022-08-29,51720.785,51181.0
2022-08-30,51692.57,50701.0
2022-08-31,51692.23,50520.0
2022-09-01,51691.42,50169.0
2022-08-29,51310.32,51181.0
2022-08-30,51291.18,50701.0
2022-08-31,51290.734,50520.0
2022-09-01,51295.875,50169.0
2022-09-02,51321.223,50313.0
2022-08-31,50709.344,50520.0
2022-09-01,50736.477,50169.0
2022-09-02,50769.875,50313.0
2022-09-05,50827.395,50604.0
2022-09-06,50817.562,50354.0
2022-09-01,50484.047,50169.0
2022-09-02,50529.566,50313.0
2022-09-05,50656.773,50604.0
2022-09-06,50664.535,50354.0
2022-09-07,50679.766,50570.0
2022-09-02,50185.023,50313.0
2022-09-05,50361.492,50604.0
2022-09-06,50389.734,50354.0
2022-09-07,50420.508,50570.0
2022-09-08,50455.836,50429.0
2022-09-05,50508.934,50604.0
2022-09-06,50565.035,50354.0
2022-09-07,50615.203,50570.0
2022-09-08,50668.188,50429.0
2022-09-09,50738.395,50592.0
2022-09-07,50416.465,50570.0
2022-09-08,50439.504,50429.0
2022-09-09,50496.367,50592.0
2022-09-12,50731.594,50696.0
2022-09-13,50827.996,50233.0
2022-09-08,50548.35,50429.0
2022-09-09,50581.117,50592.0
2022-09-12,50860.984,50696.0
2022-09-13,50990.668,50233.0
2022-09-14,51139.92,50101.0
2022-09-09,50475.29,50592.0
2022-09-12,50670.414,50696.0
2022-09-13,50763.902,50233.0
2022-09-14,50866.492,50101.0
2022-09-15,50976.598,49394.0
2022-09-12,50781.19,50696.0
2022-09-13,50900.477,50233.0
2022-09-14,51041.582,50101.0
2022-09-15,51186.15,49394.0
2022-09-16,51423.176,49451.0
2022-09-14,50304.242,50101.0
2022-09-15,50330.715,49394.0
2022-09-16,50385.293,49451.0
2022-09-19,50529.93,49361.0
2022-09-20,50573.64,49218.0
2022-09-15,50107.613,49394.0
2022-09-16,50146.965,49451.0
2022-09-19,50248.656,49361.0
2022-09-20,50267.87,49218.0
2022-09-21,50309.242,49428.0
2022-09-16,49342.57,49451.0
2022-09-19,49508.215,49361.0
2022-09-20,49546.87,49218.0
2022-09-21,49600.914,49428.0
2022-09-22,49687.035,49955.0
2022-09-19,49487.97,49361.0
2022-09-20,49550.863,49218.0
2022-09-21,49625.35,49428.0
2022-09-22,49715.688,49955.0
2022-09-23,49749.24,49382.0
2022-09-21,49262.492,49428.0
2022-09-22,49300.97,49955.0
2022-09-23,49343.676,49382.0
2022-09-26,49491.836,49110.0
2022-09-27,49539.285,49160.0
2022-09-22,49424.652,49955.0
2022-09-23,49428.23,49382.0
2022-09-26,49564.707,49110.0
2022-09-27,49614.13,49160.0
2022-09-28,49721.31,49726.0
2022-09-23,49755.965,49382.0
2022-09-26,49928.574,49110.0
2022-09-27,50057.38,49160.0
2022-09-28,50360.207,49726.0
2022-09-29,50579.695,49902.0
2022-09-26,49419.34,49110.0
2022-09-27,49461.973,49160.0
2022-09-28,49541.3,49726.0
2022-09-29,49589.242,49902.0
2022-09-30,49674.355,50029.0
2022-09-28,49218.676,49726.0
2022-09-29,49238.05,49902.0
2022-09-30,49281.383,50029.0
2022-10-03,49548.758,50245.0
2022-10-04,49655.688,51127.0
2022-09-29,49632.28,49902.0
2022-09-30,49688.816,50029.0
2022-10-03,50335.484,50245.0
2022-10-04,50697.293,51127.0
2022-10-05,50847.0,51361.0
2022-09-30,49942.812,50029.0
2022-10-03,50740.434,50245.0
2022-10-04,51040.812,51127.0
2022-10-05,51135.76,51361.0
2022-10-06,51182.684,51711.0
2022-10-03,50758.977,50245.0
2022-10-04,51039.453,51127.0
2022-10-05,51145.215,51361.0
2022-10-06,51195.645,51711.0
2022-10-07,51187.895,51716.0
2022-10-05,51359.22,51361.0
2022-10-06,51510.45,51711.0
2022-10-07,51601.375,51716.0
2022-10-10,51394.844,50871.0
2022-10-11,51310.36,50874.0
2022-10-06,51621.633,51711.0
2022-10-07,51752.89,51716.0
2022-10-10,51605.707,50871.0
2022-10-11,51500.61,50874.0
2022-10-12,51329.387,50713.0
2022-10-07,51993.16,51716.0
2022-10-10,52016.043,50871.0
2022-10-11,51905.113,50874.0
2022-10-12,51711.68,50713.0
2022-10-13,51589.895,50615.0
2022-10-10,52181.707,50871.0
2022-10-11,52090.414,50874.0
2022-10-12,51878.727,50713.0
2022-10-13,51737.125,50615.0
2022-10-14,51436.258,50067.0
2022-10-12,50621.785,50713.0
2022-10-13,50426.266,50615.0
2022-10-14,50252.65,50067.0
2022-10-17,50110.676,50231.0
2022-10-18,50089.19,50192.0
2022-10-13,50415.883,50615.0
2022-10-14,50243.152,50067.0
2022-10-17,50078.57,50231.0
2022-10-18,50061.71,50192.0
2022-10-19,50056.152,49981.0
2022-10-14,50287.566,50067.0
2022-10-17,50099.168,50231.0
2022-10-18,50085.797,50192.0
2022-10-19,50084.582,49981.0
2022-10-20,50100.625,49938.0
2022-10-17,49872.43,50231.0
2022-10-18,49874.543,50192.0
2022-10-19,49880.184,49981.0
2022-10-20,49899.32,49938.0
2022-10-21,49928.84,50361.0
2022-10-19,50214.934,49981.0
2022-10-20,50253.637,49938.0
2022-10-21,50310.156,50361.0
2022-10-24,50394.11,50319.0
2022-10-25,50425.508,50353.0
2022-10-20,50056.125,49938.0
2022-10-21,50093.004,50361.0
2022-10-24,50222.605,50319.0
2022-10-25,50254.97,50353.0
2022-10-26,50293.38,50411.0
2022-10-21,50034.746,50361.0
2022-10-24,50168.227,50319.0
2022-10-25,50211.297,50353.0
2022-10-26,50253.707,50411.0
2022-10-27,50281.875,50450.0
2022-10-24,50567.18,50319.0
2022-10-25,50614.05,50353.0
2022-10-26,50692.723,50411.0
2022-10-27,50769.848,50450.0
2022-10-28,50734.96,49956.0
2022-10-26,50379.414,50411.0
2022-10-27,50393.535,50450.0
2022-10-28,50397.92,49956.0
2022-10-31,50520.254,50070.0
2022-11-01,50727.01,50250.0
2022-10-27,50418.45,50450.0
2022-10-28,50411.695,49956.0
2022-10-31,50585.45,50070.0
2022-11-01,50831.51,50250.0
2022-11-02,51037.207,50414.0
2022-10-28,50444.598,49956.0
2022-10-31,50635.977,50070.0
2022-11-01,50908.74,50250.0
2022-11-02,51143.703,50414.0
2022-11-03,51204.46,49876.0
2022-10-31,49994.85,50070.0
2022-11-01,50100.61,50250.0
2022-11-02,50177.344,50414.0
2022-11-03,50220.902,49876.0
2022-11-04,50456.805,50615.0
2022-11-02,50347.176,50414.0
2022-11-03,50394.656,49876.0
2022-11-04,50710.973,50615.0
2022-11-07,51376.53,50901.0
2022-11-08,51466.01,51581.0
2022-11-03,50628.105,49876.0
2022-11-04,50932.723,50615.0
2022-11-07,51646.742,50901.0
2022-11-08,51734.438,51581.0
2022-11-09,51733.055,51474.0
2022-11-04,50038.668,50615.0
2022-11-07,50459.895,50901.0
2022-11-08,50560.895,51581.0
2022-11-09,50655.484,51474.0
2022-11-10,50842.16,52033.0
2022-11-07,51734.094,50901.0
2022-11-08,51820.883,51581.0
2022-11-09,51819.016,51474.0
2022-11-10,51849.477,52033.0
2022-11-11,51857.742,52275.0
2022-11-09,51538.312,51474.0
2022-11-10,51607.332,52033.0
2022-11-11,51660.676,52275.0
2022-11-14,51673.9,52601.0
2022-11-15,51662.113,52545.0
2022-11-10,51670.992,52033.0
2022-11-11,51734.047,52275.0
2022-11-14,51775.64,52601.0
2022-11-15,51761.652,52545.0
2022-11-16,51728.242,52883.0
2022-11-11,52016.6,52275.0
2022-11-14,52147.49,52601.0
2022-11-15,52175.965,52545.0
2022-11-16,52170.824,52883.0
2022-11-17,52113.996,52698.0
2022-11-14,52313.02,52601.0
2022-11-15,52375.85,52545.0
2022-11-16,52402.375,52883.0
2022-11-17,52361.336,52698.0
2022-11-18,52331.844,52501.0
2022-11-16,52751.402,52883.0
2022-11-17,52608.402,52698.0
2022-11-18,52607.094,52501.0
2022-11-21,52787.55,52201.0
2022-11-22,52935.59,52161.0
2022-11-17,52966.688,52698.0
2022-11-18,52907.9,52501.0
2022-11-21,53101.156,52201.0
2022-11-22,53244.594,52161.0
2022-11-23,53304.62,52259.0
2022-11-18,52822.41,52501.0
2022-11-21,52807.035,52201.0
2022-11-22,52885.44,52161.0
2022-11-23,52889.883,52259.0
2022-11-24,52987.203,52494.0
2022-11-21,52607.297,52201.0
2022-11-22,52652.324,52161.0
2022-11-23,52626.09,52259.0
2022-11-24,52660.656,52494.0
2022-11-25,52642.58,52386.0
2022-11-23,52310.79,52259.0
2022-11-24,52334.004,52494.0
2022-11-25,52345.22,52386.0
2022-11-28,52280.57,52148.0
2022-11-29,52304.457,52357.0
2022-11-24,52440.496,52494.0
2022-11-25,52444.406,52386.0
2022-11-28,52545.414,52148.0
2022-11-29,52588.816,52357.0
2022-11-30,52708.617,52434.0
2022-11-25,52694.508,52386.0
2022-11-28,52882.402,52148.0
2022-11-29,52966.938,52357.0
2022-11-30,53086.098,52434.0
2022-12-01,53306.844,53339.0
2022-11-28,52783.848,52148.0
2022-11-29,52873.72,52357.0
2022-11-30,52982.438,52434.0
2022-12-01,53179.566,53339.0
2022-12-02,53300.31,53346.0
2022-11-30,52801.887,52434.0
2022-12-01,52966.273,53339.0
2022-12-02,53089.99,53346.0
2022-12-05,53392.484,53300.0
2022-12-06,53484.125,53446.0
2022-12-01,52954.73,53339.0
2022-12-02,53041.516,53346.0
2022-12-05,53333.57,53300.0
2022-12-06,53407.203,53446.0
2022-12-07,53514.887,53665.0
2022-12-02,53533.223,53346.0
2022-12-05,53842.99,53300.0
2022-12-06,53971.88,53446.0
2022-12-07,54129.367,53665.0
2022-12-08,54285.062,53741.0
2022-12-05,53778.926,53300.0
2022-12-06,53871.664,53446.0
2022-12-07,54006.875,53665.0
2022-12-08,54161.637,53741.0
2022-12-09,54309.332,53950.0
2022-12-07,53970.78,53665.0
2022-12-08,53931.223,53741.0
2022-12-09,53922.176,53950.0
2022-12-12,53897.496,53791.0
2022-12-13,53909.86,54376.0
2022-12-08,54092.836,53741.0
2022-12-09,54096.45,53950.0
2022-12-12,54187.246,53791.0
2022-12-13,54220.27,54376.0
2022-12-14,54236.727,54340.0
2022-12-09,54037.477,53950.0
2022-12-12,54090.61,53791.0
2022-12-13,54149.94,54376.0
2022-12-14,54201.867,54340.0
2022-12-15,54180.367,53795.0
2022-12-12,54111.266,53791.0
2022-12-13,54160.305,54376.0
2022-12-14,54212.8,54340.0
2022-12-15,54230.42,53795.0
2022-12-16,54232.3,53957.0
2022-12-14,54199.01,54340.0
2022-12-15,54139.754,53795.0
2022-12-16,54139.44,53957.0
2022-12-19,54206.39,53945.0
2022-12-20,54241.07,54541.0
2022-12-15,54259.707,53795.0
2022-12-16,54196.453,53957.0
2022-12-19,54266.145,53945.0
2022-12-20,54294.297,54541.0
2022-12-21,54338.434,54684.0
2022-12-16,54007.453,53957.0
2022-12-19,54000.234,53945.0
2022-12-20,54022.89,54541.0
2022-12-21,54046.1,54684.0
2022-12-22,54039.65,54066.0
2022-12-19,54076.29,53945.0
2022-12-20,54114.492,54541.0
2022-12-21,54153.383,54684.0
2022-12-22,54168.074,54066.0
2022-12-23,54197.59,54104.0
2022-12-21,54476.938,54684.0
2022-12-22,54479.848,54066.0
2022-12-23,54537.555,54104.0
2022-12-26,54712.953,54230.0
2022-12-27,54753.832,54546.0
2022-12-22,54598.715,54066.0
2022-12-23,54604.74,54104.0
2022-12-26,54770.793,54230.0
2022-12-27,54816.367,54546.0
2022-12-28,54850.547,54324.0
2022-12-23,54322.11,54104.0
2022-12-26,54408.324,54230.0
2022-12-27,54442.086,54546.0
2022-12-28,54454.594,54324.0
2022-12-29,54485.52,54642.0
2022-12-26,54344.797,54230.0
2022-12-27,54381.5,54546.0
2022-12-28,54396.906,54324.0
2022-12-29,54427.03,54642.0
2022-12-30,54465.242,54779.0
2022-12-28,54592.805,54324.0
2022-12-29,54613.805,54642.0
2022-12-30,54671.992,54779.0
2023-01-02,54843.93,55016.0
2023-01-03,54891.21,55380.0
2022-12-29,54505.867,54642.0
2022-12-30,54513.855,54779.0
2023-01-02,54637.332,55016.0
2023-01-03,54671.293,55380.0
2023-01-04,54676.82,55688.0
2022-12-30,54798.055,54779.0
2023-01-02,54875.285,55016.0
2023-01-03,54903.367,55380.0
2023-01-04,54915.617,55688.0
2023-01-05,54954.6,55071.0
2023-01-02,55099.21,55016.0
2023-01-03,55108.914,55380.0
2023-01-04,55107.883,55688.0
2023-01-05,55137.11,55071.0
2023-01-06,55147.062,55628.0
2023-01-04,55596.56,55688.0
2023-01-05,55626.06,55071.0
2023-01-06,55655.254,55628.0
2023-01-09,55770.89,55792.0
2023-01-10,55797.695,55642.0
2023-01-05,55845.297,55071.0
2023-01-06,55879.707,55628.0
2023-01-09,56015.625,55792.0
2023-01-10,56049.566,55642.0
2023-01-11,56086.59,55641.0
2023-01-06,55512.76,55628.0
2023-01-09,55463.156,55792.0
2023-01-10,55467.277,55642.0
2023-01-11,55518.023,55641.0
2023-01-12,55538.547,55801.0
2023-01-09,55870.742,55792.0
2023-01-10,55905.535,55642.0
2023-01-11,55968.12,55641.0
2023-01-12,56011.09,55801.0
2023-01-13,56072.93,56224.0
2023-01-11,55949.76,55641.0
2023-01-12,55895.363,55801.0
2023-01-13,55952.758,56224.0
2023-01-16,56021.145,56414.0
2023-01-17,56076.117,56306.0
2023-01-12,55906.402,55801.0
2023-01-13,55895.375,56224.0
2023-01-16,55955.88,56414.0
2023-01-17,56003.62,56306.0
2023-01-18,56028.18,56220.0
2023-01-13,56055.754,56224.0
2023-01-16,56054.523,56414.0
2023-01-17,56108.105,56306.0
2023-01-18,56134.97,56220.0
2023-01-19,56179.645,56443.0
2023-01-16,56306.11,56414.0
2023-01-17,56365.504,56306.0
2023-01-18,56403.203,56220.0
2023-01-19,56454.746,56443.0
2023-01-20,56512.02,56569.0
2023-01-18,56561.49,56220.0
2023-01-19,56509.066,56443.0
2023-01-20,56542.953,56569.0
2023-01-23,56654.46,56705.0
2023-01-24,56670.7,56881.0
2023-01-19,56508.777,56443.0
2023-01-20,56466.258,56569.0
2023-01-23,56564.836,56705.0
2023-01-24,56586.973,56881.0
2023-01-25,56619.164,56865.0
2023-01-20,56651.383,56569.0
2023-01-23,56682.957,56705.0
2023-01-24,56717.574,56881.0
2023-01-25,56759.652,56865.0
2023-01-26,56808.6,56827.0
2023-01-23,56742.758,56705.0
2023-01-24,56780.67,56881.0
2023-01-25,56830.695,56865.0
2023-01-26,56885.35,56827.0
2023-01-27,56911.855,56789.0
2023-01-25,57015.496,56865.0
2023-01-26,56996.95,56827.0
2023-01-27,57023.527,56789.0
2023-01-30,57153.594,56754.0
2023-01-31,57203.56,56864.0
2023-01-26,57022.625,56827.0
2023-01-27,56982.89,56789.0
2023-01-30,57096.824,56754.0
2023-01-31,57147.855,56864.0
2023-02-01,57163.06,57599.0
2023-01-27,57008.656,56789.0
2023-01-30,57045.105,56754.0
2023-01-31,57098.73,56864.0
2023-02-01,57121.246,57599.0
2023-02-02,57153.76,57710.0
2023-01-30,56967.08,56754.0
2023-01-31,57013.223,56864.0
2023-02-01,57037.953,57599.0
2023-02-02,57072.21,57710.0
2023-02-03,57070.344,57424.0
2023-02-01,56952.887,57599.0
2023-02-02,56950.67,57710.0
2023-02-03,56964.71,57424.0
2023-02-06,57034.812,56926.0
2023-02-07,57069.445,57175.0
2023-02-02,57313.16,57710.0
2023-02-03,57316.5,57424.0
2023-02-06,57457.14,56926.0
2023-02-07,57511.86,57175.0
2023-02-08,57558.33,57128.0
2023-02-03,57465.336,57424.0
2023-02-06,57544.58,56926.0
2023-02-07,57596.95,57175.0
2023-02-08,57642.355,57128.0
2023-02-09,57685.387,56797.0
2023-02-06,57499.254,56926.0
2023-02-07,57546.07,57175.0
2023-02-08,57585.848,57128.0
2023-02-09,57616.348,56797.0
2023-02-10,57665.5,56711.0
2023-02-08,57349.508,57128.0
2023-02-09,57321.688,56797.0
2023-02-10,57347.906,56711.0
2023-02-13,57402.88,56486.0
2023-02-14,57404.375,56679.0
2023-02-09,57310.83,56797.0
2023-02-10,57303.61,56711.0
2023-02-13,57358.76,56486.0
2023-02-14,57357.297,56679.0
2023-02-15,57337.33,56151.0
2023-02-10,56968.61,56711.0
2023-02-13,56868.29,56486.0
2023-02-14,56834.355,56679.0
2023-02-15,56791.426,56151.0
2023-02-16,56788.95,56229.0
2023-02-13,56685.6,56486.0
2023-02-14,56674.387,56679.0
2023-02-15,56649.812,56151.0
2023-02-16,56653.44,56229.0
2023-02-17,56622.895,56232.0
2023-02-15,56617.984,56151.0
2023-02-16,56604.105,56229.0
2023-02-17,56607.13,56232.0
2023-02-20,56677.97,56202.0
2023-02-21,56683.484,56157.0
2023-02-16,56052.46,56229.0
2023-02-17,56084.48,56232.0
2023-02-20,56158.38,56202.0
2023-02-21,56181.78,56157.0
2023-02-22,56190.836,56060.0
2023-02-17,56105.63,56232.0
2023-02-20,56180.68,56202.0
2023-02-21,56201.355,56157.0
2023-02-22,56212.465,56060.0
2023-02-23,56221.973,55630.0
2023-02-20,56209.605,56202.0
2023-02-21,56241.61,56157.0
2023-02-22,56257.434,56060.0
2023-02-23,56265.6,55630.0
2023-02-24,56278.258,55535.0
2023-02-22,56140.89,56060.0
2023-02-23,56142.08,55630.0
2023-02-24,56156.973,55535.0
2023-02-27,56224.445,55447.0
2023-02-28,56254.9,55714.0
2023-02-23,56063.445,55630.0
2023-02-24,56066.695,55535.0
2023-02-27,56150.824,55447.0
2023-02-28,56179.62,55714.0
2023-03-01,56211.375,56047.0
2023-02-24,55646.3,55535.0
2023-02-27,55757.24,55447.0
2023-02-28,55797.74,55714.0
2023-03-01,55832.285,56047.0
2023-03-02,55872.26,55915.0
2023-02-27,55615.953,55447.0
2023-02-28,55676.93,55714.0
2023-03-01,55734.85,56047.0
2023-03-02,55788.695,55915.0
2023-03-03,55857.82,55879.0
2023-03-01,55754.723,56047.0
2023-03-02,55782.1,55915.0
2023-03-03,55864.715,55879.0
2023-03-06,56126.242,55752.0
2023-03-07,56125.832,55077.0
2023-03-02,56029.84,55915.0
2023-03-03,56088.055,55879.0
2023-03-06,56537.113,55752.0
2023-03-07,56563.95,55077.0
2023-03-08,56663.387,54955.0
2023-03-03,56047.59,55879.0
2023-03-06,56402.25,55752.0
2023-03-07,56458.664,55077.0
2023-03-08,56588.973,54955.0
2023-03-09,56714.5,55272.0
2023-03-06,56270.324,55752.0
2023-03-07,56335.984,55077.0
2023-03-08,56475.973,54955.0
2023-03-09,56623.945,55272.0
2023-03-10,56828.43,56101.0
2023-03-08,55073.14,54955.0
2023-03-09,55175.715,55272.0
2023-03-10,55269.61,56101.0
2023-03-13,55594.062,57539.0
2023-03-14,55650.832,57417.0
2023-03-09,54862.363,55272.0
2023-03-10,54945.52,56101.0
2023-03-13,55317.953,57539.0
2023-03-14,55414.254,57417.0
2023-03-15,55502.414,58263.0
2023-03-10,55273.23,56101.0
2023-03-13,55703.223,57539.0
2023-03-14,55817.715,57417.0
2023-03-15,55920.227,58263.0
2023-03-16,55988.445,57942.0
2023-03-13,57190.367,57539.0
2023-03-14,57334.54,57417.0
2023-03-15,57385.324,58263.0
2023-03-16,57418.863,57942.0
2023-03-17,57395.066,59231.0
2023-03-15,57905.418,58263.0
2023-03-16,57962.4,57942.0
2023-03-17,57991.184,59231.0
2023-03-20,58034.043,59424.0
2023-03-21,58048.418,58520.0
2023-03-16,58490.066,57942.0
2023-03-17,58547.65,59231.0
2023-03-20,58621.74,59424.0
2023-03-21,58628.695,58520.0
2023-03-22,58626.043,58684.0
2023-03-17,58701.69,59231.0
2023-03-20,58872.5,59424.0
2023-03-21,58898.64,58520.0
2023-03-22,58910.215,58684.0
2023-03-23,58920.473,59436.0
2023-03-20,59530.11,59424.0
2023-03-21,59593.043,58520.0
2023-03-22,59619.945,58684.0
2023-03-23,59643.81,59436.0
2023-03-24,59668.32,59226.0
2023-03-22,58924.42,58684.0
2023-03-23,58838.066,59436.0
2023-03-24,58862.64,59226.0
2023-03-27,59020.43,58496.0
2023-03-28,59064.9,58986.0
2023-03-23,58962.34,59436.0
2023-03-24,58888.395,59226.0
2023-03-27,59072.54,58496.0
2023-03-28,59117.06,58986.0
2023-03-29,59137.65,58997.0
2023-03-24,59425.414,59226.0
2023-03-27,59577.004,58496.0
2023-03-28,59667.066,58986.0
2023-03-29,59743.695,58997.0
2023-03-30,59834.418,59389.0
2023-03-27,59237.184,58496.0
2023-03-28,59305.78,58986.0
2023-03-29,59371.004,58997.0
2023-03-30,59444.99,59389.0
2023-03-31,59507.188,59314.0
2023-03-29,59083.023,58997.0
2023-03-30,59124.734,59389.0
2023-03-31,59230.77,59314.0
2023-04-03,59542.34,59600.0
2023-04-04,59638.918,60435.0
2023-03-30,59117.465,59389.0
2023-03-31,59164.758,59314.0
2023-04-03,59494.24,59600.0
2023-04-04,59606.477,60435.0
2023-04-05,59688.67,60366.0
2023-03-31,59429.03,59314.0
2023-04-03,59689.188,59600.0
2023-04-04,59812.934,60435.0
2023-04-05,59918.098,60366.0
2023-04-06,60020.938,60276.0
2023-04-03,59562.4,59600.0
2023-04-04,59683.547,60435.0
2023-04-05,59786.85,60366.0
2023-04-06,59894.062,60276.0
2023-04-07,59962.473,60173.75
2023-04-05,60344.664,60366.0
2023-04-06,60407.188,60276.0
2023-04-07,60513.07,60173.75
2023-04-10,60811.84,59867.0
2023-04-11,60912.16,60281.0
2023-04-06,60364.34,60276.0
2023-04-07,60370.79,60173.75
2023-04-10,60616.285,59867.0
2023-04-11,60719.105,60281.0
2023-04-12,60824.043,60404.0
2023-04-07,60295.98,60173.75
2023-04-10,60296.59,59867.0
2023-04-11,60334.73,60281.0
2023-04-12,60369.62,60404.0
2023-04-13,60378.312,60987.0
2023-04-10,60170.24,59867.0
2023-04-11,60166.96,60281.0
2023-04-12,60158.055,60404.0
2023-04-13,60125.516,60987.0
2023-04-14,60120.996,60145.0
2023-04-12,60195.582,60404.0
2023-04-13,60161.266,60987.0
2023-04-14,60168.35,60145.0
2023-04-17,60104.414,60051.0
2023-04-18,60090.22,60331.0
2023-04-13,60295.703,60987.0
2023-04-14,60266.82,60145.0
2023-04-17,60277.74,60051.0
2023-04-18,60281.434,60331.0
2023-04-19,60237.477,60172.0
2023-04-14,60597.492,60145.0
2023-04-17,60619.516,60051.0
2023-04-18,60651.477,60331.0
2023-04-19,60653.043,60172.0
2023-04-20,60642.742,60389.0
2023-04-17,60195.086,60051.0
2023-04-18,60185.96,60331.0
2023-04-19,60148.05,60172.0
2023-04-20,60102.773,60389.0
2023-04-21,60086.637,59810.0
2023-04-19,60256.754,60172.0
2023-04-20,60220.1,60389.0
2023-04-21,60218.754,59810.0
2023-04-24,60250.297,59928.0
2023-04-25,60220.582,60123.0
2023-04-20,60167.72,60389.0
2023-04-21,60137.082,59810.0
2023-04-24,60148.543,59928.0
2023-04-25,60114.34,60123.0
2023-04-26,60015.902,59849.0
2023-04-21,60389.773,59810.0
2023-04-24,60367.332,59928.0
2023-04-25,60325.598,60123.0
2023-04-26,60195.34,59849.0
2023-04-27,60118.12,59913.0
2023-04-24,59859.664,59928.0
2023-04-25,59797.047,60123.0
2023-04-26,59674.887,59849.0
2023-04-27,59593.316,59913.0
2023-04-28,59561.543,60057.0
2023-04-26,60048.62,59849.0
2023-04-27,59978.742,59913.0
2023-04-28,59992.277,60057.0
2023-05-01,59986.324,59979.0
2023-05-02,59915.91,60787.0
2023-04-27,59883.594,59913.0
2023-04-28,59861.562,60057.0
2023-05-01,59874.152,59979.0
2023-05-02,59840.973,60787.0
2023-05-03,59806.277,61073.0
2023-04-28,59990.906,60057.0
2023-05-01,59977.203,59979.0
2023-05-02,59948.496,60787.0
2023-05-03,59920.027,61073.0
2023-05-04,59902.96,61683.0
